회사,데이터구분,기준일,연도,분기,기간표준,구분1,구분2,항목,수치,단위,fact_text,keyword_text
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,당기순이익,63110.0,백만원,"KCC 2023년 3분기 전사 한신평 당기순이익은 63,110백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 당기순이익 | 순이익 | net income | net profit | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,대손상각비,4565.0,백만원,"KCC 2023년 3분기 전사 한신평 대손상각비은 4,565백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 대손상각비 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,리스부채,129758.0,백만원,"KCC 2023년 3분기 전사 한신평 리스부채은 129,758백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 리스부채 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,매출액,4706010.0,백만원,"KCC 2023년 3분기 전사 한신평 매출액은 4,706,010백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 매출액 | 매출 | sales | revenue | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,무형자산상각비,38088.0,백만원,"KCC 2023년 3분기 전사 한신평 무형자산상각비은 38,088백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 무형자산상각비 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,무형자산의 취득,9067.0,백만원,"KCC 2023년 3분기 전사 한신평 무형자산의 취득은 9,067백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 무형자산의 취득 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,무형자산처분손실,-3213.0,백만원,"KCC 2023년 3분기 전사 한신평 무형자산처분손실은 -3,213백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 무형자산처분손실 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,배당금수취,45585.0,백만원,"KCC 2023년 3분기 전사 한신평 배당금수취은 45,585백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 배당금수취 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,배당순손익,44285.0,백만원,"KCC 2023년 3분기 전사 한신평 배당순손익은 44,285백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 배당순손익 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,부채비율,144.0,%,KCC 2023년 3분기 전사 한신평 부채비율은 144%입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.,KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 부채비율 | debt ratio | 부채/자본 | %
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,부채총계,7913370.0,백만원,"KCC 2023년 3분기 전사 한신평 부채총계은 7,913,370백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 부채총계 | 총부채 | liabilities | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,사용권자산상각비,21314.0,백만원,"KCC 2023년 3분기 전사 한신평 사용권자산상각비은 21,314백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 사용권자산상각비 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,사용권자산처분이익,34.0,백만원,KCC 2023년 3분기 전사 한신평 사용권자산처분이익은 34백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.,KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 사용권자산처분이익 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,세전손익,211417.0,백만원,"KCC 2023년 3분기 전사 한신평 세전손익은 211,417백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 세전손익 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,순차입금,3933760.0,백만원,"KCC 2023년 3분기 전사 한신평 순차입금은 3,933,760백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 순차입금 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,순차입금/EBITDA(배),5.0,배,KCC 2023년 3분기 전사 한신평 순차입금/EBITDA(배)은 5배입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.,KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 순차입금/EBITDA(배) | 배
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,영업권손상차손,-90.0,백만원,KCC 2023년 3분기 전사 한신평 영업권손상차손은 -90백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.,KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 영업권손상차손 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,영업이익,254641.0,백만원,"KCC 2023년 3분기 전사 한신평 영업이익은 254,641백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 영업이익 | operating profit | operating income | 영업이익률 | operating margin | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,영업이익률,5.0,%,KCC 2023년 3분기 전사 한신평 영업이익률은 5%입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.,KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 영업이익률 | 영업이익 | operating profit | operating income | operating margin | %
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,영업활동으로인한자산ㆍ부채의변동,-63659.0,백만원,"KCC 2023년 3분기 전사 한신평 영업활동으로인한자산ㆍ부채의변동은 -63,659백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 영업활동으로인한자산ㆍ부채의변동 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,영업활동현금흐름,461486.0,백만원,"KCC 2023년 3분기 전사 한신평 영업활동현금흐름은 461,486백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 영업활동현금흐름 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,외화환산손실,-146645.0,백만원,"KCC 2023년 3분기 전사 한신평 외화환산손실은 -146,645백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 외화환산손실 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,외화환산이익,146435.0,백만원,"KCC 2023년 3분기 전사 한신평 외화환산이익은 146,435백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 외화환산이익 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,외환관련순손익,6954.0,백만원,"KCC 2023년 3분기 전사 한신평 외환관련순손익은 6,954백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 외환관련순손익 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,외환차손,-65721.0,백만원,"KCC 2023년 3분기 전사 한신평 외환차손은 -65,721백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 외환차손 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,외환차익,72885.0,백만원,"KCC 2023년 3분기 전사 한신평 외환차익은 72,885백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 외환차익 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,유무형리스자산관련순손익,8943.0,백만원,"KCC 2023년 3분기 전사 한신평 유무형리스자산관련순손익은 8,943백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 유무형리스자산관련순손익 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,유형자산손상차손,-5383.0,백만원,"KCC 2023년 3분기 전사 한신평 유형자산손상차손은 -5,383백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 유형자산손상차손 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,유형자산손상차손환입,1034.0,백만원,"KCC 2023년 3분기 전사 한신평 유형자산손상차손환입은 1,034백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 유형자산손상차손환입 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,유형자산의 취득,311329.0,백만원,"KCC 2023년 3분기 전사 한신평 유형자산의 취득은 311,329백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 유형자산의 취득 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,유형자산처분손실,-1305.0,백만원,"KCC 2023년 3분기 전사 한신평 유형자산처분손실은 -1,305백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 유형자산처분손실 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,유형자산처분이익,17867.0,백만원,"KCC 2023년 3분기 전사 한신평 유형자산처분이익은 17,867백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 유형자산처분이익 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,이자비용,-188276.0,백만원,"KCC 2023년 3분기 전사 한신평 이자비용은 -188,276백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 이자비용 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,이자비용,188276.0,백만원,"KCC 2023년 3분기 전사 한신평 이자비용은 188,276백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 이자비용 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,이자수익,23876.0,백만원,"KCC 2023년 3분기 전사 한신평 이자수익은 23,876백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 이자수익 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,이자수취,24788.0,백만원,"KCC 2023년 3분기 전사 한신평 이자수취은 24,788백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 이자수취 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,이자순손익,-164400.0,백만원,"KCC 2023년 3분기 전사 한신평 이자순손익은 -164,400백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 이자순손익 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,이자지급,174070.0,백만원,"KCC 2023년 3분기 전사 한신평 이자지급은 174,070백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 이자지급 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,자본총계,5497180.0,백만원,"KCC 2023년 3분기 전사 한신평 자본총계은 5,497,180백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 자본총계 | 총자본 | equity | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,자산총계,13410500.0,백만원,"KCC 2023년 3분기 전사 한신평 자산총계은 13,410,500백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 자산총계 | 총자산 | assets | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,조정,1414.0,백만원,"KCC 2023년 3분기 전사 한신평 조정은 1,414백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 조정 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,종속/관계기업지분관련순손익,-33798.0,백만원,"KCC 2023년 3분기 전사 한신평 종속/관계기업지분관련순손익은 -33,798백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 종속/관계기업지분관련순손익 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,지분법손익,-33798.0,백만원,"KCC 2023년 3분기 전사 한신평 지분법손익은 -33,798백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 지분법손익 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,차입금,5349820.0,백만원,"KCC 2023년 3분기 전사 한신평 차입금은 5,349,820백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 차입금 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,차입금의존도,41.0,%,KCC 2023년 3분기 전사 한신평 차입금의존도은 41%입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.,KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 차입금의존도 | %
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,총차입금,5479580.0,백만원,"KCC 2023년 3분기 전사 한신평 총차입금은 5,479,580백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 총차입금 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,총차입금/EBITDA(배),6.0,배,KCC 2023년 3분기 전사 한신평 총차입금/EBITDA(배)은 6배입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.,KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 총차입금/EBITDA(배) | 배
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,퇴직급여,52331.0,백만원,"KCC 2023년 3분기 전사 한신평 퇴직급여은 52,331백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 퇴직급여 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,투자자산관련순손익,43141.0,백만원,"KCC 2023년 3분기 전사 한신평 투자자산관련순손익은 43,141백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 투자자산관련순손익 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,파생상품거래손실,-1655.0,백만원,"KCC 2023년 3분기 전사 한신평 파생상품거래손실은 -1,655백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 파생상품거래손실 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,파생상품거래이익,8328.0,백만원,"KCC 2023년 3분기 전사 한신평 파생상품거래이익은 8,328백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 파생상품거래이익 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,파생상품관련순손익,68792.0,백만원,"KCC 2023년 3분기 전사 한신평 파생상품관련순손익은 68,792백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 파생상품관련순손익 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,파생상품평가손실,-1325.0,백만원,"KCC 2023년 3분기 전사 한신평 파생상품평가손실은 -1,325백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 파생상품평가손실 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,파생상품평가이익,63444.0,백만원,"KCC 2023년 3분기 전사 한신평 파생상품평가이익은 63,444백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 파생상품평가이익 | 백만원
KCC,한신평기준,2023-09-30,2023,Q3,2023 Q3,전사,한신평,현금및현금성자산,1029440.0,백만원,"KCC 2023년 3분기 전사 한신평 현금및현금성자산은 1,029,440백만원입니다. 기준일은 2023-09-30이며 데이터 구분은 한신평기준입니다.",KCC | 2023 | 2023년 | Q3 | 3분기 | 2023-09-30 | 한신평기준 | 한신평 | 한국신용평가 기준 | credit metrics | 전사 | 회사 전체 | 현금및현금성자산 | 현금성자산 | cash and cash equivalents | cash | 백만원
KCC,감가상각비,2023-12-31,2023,Q4,2023 Q4,전사,,건자재,10215.0,백만원,"KCC 2023년 4분기 전사 건자재은 10,215백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 감가상각비입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 감가상각비 | depreciation | 전사 | 회사 전체 | 건자재 | 백만원
KCC,감가상각비,2023-12-31,2023,Q4,2023 Q4,전사,,기타,25727.0,백만원,"KCC 2023년 4분기 전사 기타은 25,727백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 감가상각비입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 감가상각비 | depreciation | 전사 | 회사 전체 | 기타 | 백만원
KCC,감가상각비,2023-12-31,2023,Q4,2023 Q4,전사,,도료,6813.0,백만원,"KCC 2023년 4분기 전사 도료은 6,813백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 감가상각비입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 감가상각비 | depreciation | 전사 | 회사 전체 | 도료 | 백만원
KCC,감가상각비,2023-12-31,2023,Q4,2023 Q4,전사,,실리콘,65586.0,백만원,"KCC 2023년 4분기 전사 실리콘은 65,586백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 감가상각비입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 감가상각비 | depreciation | 전사 | 회사 전체 | 실리콘 | 백만원
KCC,감가상각비,2023-12-31,2023,Q4,2023 Q4,전사,,합계,108342.0,백만원,"KCC 2023년 4분기 전사 합계은 108,342백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 감가상각비입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 감가상각비 | depreciation | 전사 | 회사 전체 | 합계 | 백만원
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,건자재,매출액,매출액,295139.0,백만원,"KCC 2023년 4분기 건자재 매출액 매출액은 295,139백만원입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.",KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 매출액 | 매출 | sales | revenue | 백만원
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,건자재,영업이익,QoQ(%),-11.0,%,KCC 2023년 4분기 건자재 영업이익 QoQ(%)은 -11%입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 영업이익 | QoQ(%) | %
KCC,부문정보,2023-12-31,2023,Q4,2023 Q4,건자재,영업이익,YoY(%),68.0,%,KCC 2023년 4분기 건자재 영업이익 YoY(%)은 68%입니다. 기준일은 2023-12-31이며 데이터 구분은 부문정보입니다.,KCC | 2023 | 2023년 | Q4 | 4분기 | 2023-12-31 | 부문정보 | 사업부 | 세그먼트 | segment | 건자재 | 건재 | 건자재사업부 | 영업이익 | YoY(%) | %
