기준일,연도,분기,기간표준,사업부,재무계정,상세항목,수치,단위,search_tag,search_text,fact_text,수치표시
2025-06-30,2025,Q2,2025 Q2,전사(공통),영업이익,영업이익률(%),8.23,%,2025Q2|전사(공통)|영업이익|영업이익률(%)|%,2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 영업이익률(%) | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2025년 2분기 사업부 부문정보 기준 전사(공통)의 영업이익률(%)은 8%이며 기준일은 2025-06-30입니다.,8.23
2025-03-31,2025,Q1,2025 Q1,건자재,매출액,매출액,232274,백만원,2025Q1|건자재|매출액|매출액|백만원,2025 Q1 | 2025년 Q1 | 2025년 1분기 | 2025-03-31 기준 건자재 매출액 | 사업부 | 부문정보 | 건자재 | 매출액 | 건재 | 건자재사업부 | 매출 | sales | revenue | 백만원,2025년 1분기 사업부 부문정보 기준 건자재의 매출액은 232274백만원이며 기준일은 2025-03-31입니다.,232274
2025-03-31,2025,Q1,2025 Q1,건자재,영업이익,영업이익,23742,백만원,2025Q1|건자재|영업이익|영업이익|백만원,2025 Q1 | 2025년 Q1 | 2025년 1분기 | 2025-03-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 1분기 사업부 부문정보 기준 건자재의 영업이익은 23742백만원이며 기준일은 2025-03-31입니다.,23742
2025-03-31,2025,Q1,2025 Q1,건자재,영업이익,영업이익률(%),10.22,%,2025Q1|건자재|영업이익|영업이익률(%)|%,2025 Q1 | 2025년 Q1 | 2025년 1분기 | 2025-03-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 영업이익률(%) | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2025년 1분기 사업부 부문정보 기준 건자재의 영업이익률(%)은 10%이며 기준일은 2025-03-31입니다.,10.22
2025-03-31,2025,Q1,2025 Q1,기타,매출액,매출액,135378,백만원,2025Q1|기타|매출액|매출액|백만원,2025 Q1 | 2025년 Q1 | 2025년 1분기 | 2025-03-31 기준 기타 매출액 | 사업부 | 부문정보 | 기타 | 매출액 | other | 매출 | sales | revenue | 백만원,2025년 1분기 사업부 부문정보 기준 기타의 매출액은 135378백만원이며 기준일은 2025-03-31입니다.,135378
2025-03-31,2025,Q1,2025 Q1,기타,영업이익,영업이익,-4403,백만원,2025Q1|기타|영업이익|영업이익|백만원,2025 Q1 | 2025년 Q1 | 2025년 1분기 | 2025-03-31 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | other | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 1분기 사업부 부문정보 기준 기타의 영업이익은 -4403백만원이며 기준일은 2025-03-31입니다.,-4403
2025-03-31,2025,Q1,2025 Q1,기타,영업이익,영업이익률(%),-3.25,%,2025Q1|기타|영업이익|영업이익률(%)|%,2025 Q1 | 2025년 Q1 | 2025년 1분기 | 2025-03-31 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | 영업이익률(%) | other | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2025년 1분기 사업부 부문정보 기준 기타의 영업이익률(%)은 -3%이며 기준일은 2025-03-31입니다.,-3.25
2025-03-31,2025,Q1,2025 Q1,도료,매출액,매출액,457571,백만원,2025Q1|도료|매출액|매출액|백만원,2025 Q1 | 2025년 Q1 | 2025년 1분기 | 2025-03-31 기준 도료 매출액 | 사업부 | 부문정보 | 도료 | 매출액 | 도료사업부 | paint | 매출 | sales | revenue | 백만원,2025년 1분기 사업부 부문정보 기준 도료의 매출액은 457571백만원이며 기준일은 2025-03-31입니다.,457571
2025-03-31,2025,Q1,2025 Q1,도료,영업이익,영업이익,55922,백만원,2025Q1|도료|영업이익|영업이익|백만원,2025 Q1 | 2025년 Q1 | 2025년 1분기 | 2025-03-31 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 1분기 사업부 부문정보 기준 도료의 영업이익은 55922백만원이며 기준일은 2025-03-31입니다.,55922
2025-03-31,2025,Q1,2025 Q1,도료,영업이익,영업이익률(%),12.22,%,2025Q1|도료|영업이익|영업이익률(%)|%,2025 Q1 | 2025년 Q1 | 2025년 1분기 | 2025-03-31 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 영업이익률(%) | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2025년 1분기 사업부 부문정보 기준 도료의 영업이익률(%)은 12%이며 기준일은 2025-03-31입니다.,12.22
2025-03-31,2025,Q1,2025 Q1,실리콘,매출액,매출액,774082,백만원,2025Q1|실리콘|매출액|매출액|백만원,2025 Q1 | 2025년 Q1 | 2025년 1분기 | 2025-03-31 기준 실리콘 매출액 | 사업부 | 부문정보 | 실리콘 | 매출액 | 실리콘사업부 | silicone | 매출 | sales | revenue | 백만원,2025년 1분기 사업부 부문정보 기준 실리콘의 매출액은 774082백만원이며 기준일은 2025-03-31입니다.,774082
2025-03-31,2025,Q1,2025 Q1,실리콘,영업이익,영업이익,20597,백만원,2025Q1|실리콘|영업이익|영업이익|백만원,2025 Q1 | 2025년 Q1 | 2025년 1분기 | 2025-03-31 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 1분기 사업부 부문정보 기준 실리콘의 영업이익은 20597백만원이며 기준일은 2025-03-31입니다.,20597
2025-03-31,2025,Q1,2025 Q1,실리콘,영업이익,영업이익률(%),2.66,%,2025Q1|실리콘|영업이익|영업이익률(%)|%,2025 Q1 | 2025년 Q1 | 2025년 1분기 | 2025-03-31 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 영업이익률(%) | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2025년 1분기 사업부 부문정보 기준 실리콘의 영업이익률(%)은 3%이며 기준일은 2025-03-31입니다.,2.66
2025-03-31,2025,Q1,2025 Q1,연결조정,영업이익,영업이익,7586,백만원,2025Q1|연결조정|영업이익|영업이익|백만원,2025 Q1 | 2025년 Q1 | 2025년 1분기 | 2025-03-31 기준 연결조정 영업이익 | 사업부 | 부문정보 | 연결조정 | 영업이익 | 조정 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 1분기 사업부 부문정보 기준 연결조정의 영업이익은 7586백만원이며 기준일은 2025-03-31입니다.,7586
2025-03-31,2025,Q1,2025 Q1,전사(공통),매출액,매출액,1599305,백만원,2025Q1|전사(공통)|매출액|매출액|백만원,2025 Q1 | 2025년 Q1 | 2025년 1분기 | 2025-03-31 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | 전사 | 공통 | 매출 | sales | revenue | 백만원,2025년 1분기 사업부 부문정보 기준 전사(공통)의 매출액은 1599305백만원이며 기준일은 2025-03-31입니다.,1599305
2025-03-31,2025,Q1,2025 Q1,전사(공통),영업이익,영업이익,103444,백만원,2025Q1|전사(공통)|영업이익|영업이익|백만원,2025 Q1 | 2025년 Q1 | 2025년 1분기 | 2025-03-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2025년 1분기 사업부 부문정보 기준 전사(공통)의 영업이익은 103444백만원이며 기준일은 2025-03-31입니다.,103444
2025-03-31,2025,Q1,2025 Q1,전사(공통),영업이익,영업이익률(%),6.47,%,2025Q1|전사(공통)|영업이익|영업이익률(%)|%,2025 Q1 | 2025년 Q1 | 2025년 1분기 | 2025-03-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 영업이익률(%) | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2025년 1분기 사업부 부문정보 기준 전사(공통)의 영업이익률(%)은 6%이며 기준일은 2025-03-31입니다.,6.47
2024-12-31,2024,YTD,2024 YTD,건자재,매출액,매출액,1097080,백만원,2024YTD|건자재|매출액|매출액|백만원,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 건자재 매출액 | 사업부 | 부문정보 | 건자재 | 매출액 | 건재 | 건자재사업부 | 매출 | sales | revenue | 백만원,2024년 YTD분기 사업부 부문정보 기준 건자재의 매출액은 1097080백만원이며 기준일은 2024-12-31입니다.,1097080
2024-12-31,2024,YTD,2024 YTD,건자재,영업이익,영업이익,173680,백만원,2024YTD|건자재|영업이익|영업이익|백만원,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 YTD분기 사업부 부문정보 기준 건자재의 영업이익은 173680백만원이며 기준일은 2024-12-31입니다.,173680
2024-12-31,2024,YTD,2024 YTD,기타,매출액,매출액,630552,백만원,2024YTD|기타|매출액|매출액|백만원,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 기타 매출액 | 사업부 | 부문정보 | 기타 | 매출액 | other | 매출 | sales | revenue | 백만원,2024년 YTD분기 사업부 부문정보 기준 기타의 매출액은 630552백만원이며 기준일은 2024-12-31입니다.,630552
2024-12-31,2024,YTD,2024 YTD,기타,영업이익,영업이익,-12950,백만원,2024YTD|기타|영업이익|영업이익|백만원,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 기타 영업이익 | 사업부 | 부문정보 | 기타 | 영업이익 | other | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 YTD분기 사업부 부문정보 기준 기타의 영업이익은 -12950백만원이며 기준일은 2024-12-31입니다.,-12950
2024-12-31,2024,YTD,2024 YTD,도료,매출액,매출액,1935837,백만원,2024YTD|도료|매출액|매출액|백만원,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 도료 매출액 | 사업부 | 부문정보 | 도료 | 매출액 | 도료사업부 | paint | 매출 | sales | revenue | 백만원,2024년 YTD분기 사업부 부문정보 기준 도료의 매출액은 1935837백만원이며 기준일은 2024-12-31입니다.,1935837
2024-12-31,2024,YTD,2024 YTD,도료,영업이익,영업이익,217327,백만원,2024YTD|도료|영업이익|영업이익|백만원,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 도료 영업이익 | 사업부 | 부문정보 | 도료 | 영업이익 | 도료사업부 | paint | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 YTD분기 사업부 부문정보 기준 도료의 영업이익은 217327백만원이며 기준일은 2024-12-31입니다.,217327
2024-12-31,2024,YTD,2024 YTD,실리콘,매출액,매출액,2995291,백만원,2024YTD|실리콘|매출액|매출액|백만원,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 실리콘 매출액 | 사업부 | 부문정보 | 실리콘 | 매출액 | 실리콘사업부 | silicone | 매출 | sales | revenue | 백만원,2024년 YTD분기 사업부 부문정보 기준 실리콘의 매출액은 2995291백만원이며 기준일은 2024-12-31입니다.,2995291
2024-12-31,2024,YTD,2024 YTD,실리콘,영업이익,영업이익,72960,백만원,2024YTD|실리콘|영업이익|영업이익|백만원,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 실리콘 영업이익 | 사업부 | 부문정보 | 실리콘 | 영업이익 | 실리콘사업부 | silicone | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 YTD분기 사업부 부문정보 기준 실리콘의 영업이익은 72960백만원이며 기준일은 2024-12-31입니다.,72960
2024-12-31,2024,YTD,2024 YTD,연결조정,영업이익,영업이익,20099,백만원,2024YTD|연결조정|영업이익|영업이익|백만원,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 연결조정 영업이익 | 사업부 | 부문정보 | 연결조정 | 영업이익 | 조정 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 YTD분기 사업부 부문정보 기준 연결조정의 영업이익은 20099백만원이며 기준일은 2024-12-31입니다.,20099
2024-12-31,2024,YTD,2024 YTD,전사(공통),매출액,매출액,6658763,백만원,2024YTD|전사(공통)|매출액|매출액|백만원,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 전사(공통) 매출액 | 사업부 | 부문정보 | 전사(공통) | 매출액 | 전사 | 공통 | 매출 | sales | revenue | 백만원,2024년 YTD분기 사업부 부문정보 기준 전사(공통)의 매출액은 6658763백만원이며 기준일은 2024-12-31입니다.,6658763
2024-12-31,2024,YTD,2024 YTD,전사(공통),영업이익,영업이익,471119,백만원,2024YTD|전사(공통)|영업이익|영업이익|백만원,2024 YTD | 2024년 YTD | 2024년 YTD분기 | 2024-12-31 기준 전사(공통) 영업이익 | 사업부 | 부문정보 | 전사(공통) | 영업이익 | 전사 | 공통 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 YTD분기 사업부 부문정보 기준 전사(공통)의 영업이익은 471119백만원이며 기준일은 2024-12-31입니다.,471119
2024-12-31,2024,Q4,2024 Q4,건자재,매출액,매출액,277036,백만원,2024Q4|건자재|매출액|매출액|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 건자재 매출액 | 사업부 | 부문정보 | 건자재 | 매출액 | 건재 | 건자재사업부 | 매출 | sales | revenue | 백만원,2024년 4분기 사업부 부문정보 기준 건자재의 매출액은 277036백만원이며 기준일은 2024-12-31입니다.,277036
2024-12-31,2024,Q4,2024 Q4,건자재,영업이익,영업이익,34920,백만원,2024Q4|건자재|영업이익|영업이익|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | 백만원,2024년 4분기 사업부 부문정보 기준 건자재의 영업이익은 34920백만원이며 기준일은 2024-12-31입니다.,34920
2024-12-31,2024,Q4,2024 Q4,건자재,영업이익,영업이익률(%),12.60,%,2024Q4|건자재|영업이익|영업이익률(%)|%,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 건자재 영업이익 | 사업부 | 부문정보 | 건자재 | 영업이익 | 영업이익률(%) | 건재 | 건자재사업부 | operating profit | operating income | 영업이익률 | operating margin | op margin | %,2024년 4분기 사업부 부문정보 기준 건자재의 영업이익률(%)은 13%이며 기준일은 2024-12-31입니다.,12.60
2024-12-31,2024,Q4,2024 Q4,기타,매출액,매출액,135550,백만원,2024Q4|기타|매출액|매출액|백만원,2024 Q4 | 2024년 Q4 | 2024년 4분기 | 2024-12-31 기준 기타 매출액 | 사업부 | 부문정보 | 기타 | 매출액 | other | 매출 | sales | revenue | 백만원,2024년 4분기 사업부 부문정보 기준 기타의 매출액은 135550백만원이며 기준일은 2024-12-31입니다.,135550
